unit_code,timestamp,power,emissions
BW04,2026-05-06 03:20:00+10:00,682.9328,50.7808
ADPBA1,2026-05-06 03:25:00+10:00,0.002,0.0
ADPBA1G,2026-05-06 03:25:00+10:00,0.002,0.0
ADPPV1,2026-05-06 03:25:00+10:00,0.0,0.0
ANGAST1,2026-05-06 03:25:00+10:00,0.0,0.0
ARWF1,2026-05-06 03:25:00+10:00,3.9,0.0
BARCALDN,2026-05-06 03:25:00+10:00,0.0,0.0
BDL01,2026-05-06 03:25:00+10:00,0.0,0.0
BDL02,2026-05-06 03:25:00+10:00,0.0,0.0
BW01,2026-05-06 03:25:00+10:00,661.6678,49.0778
BW02,2026-05-06 03:25:00+10:00,685.3986,50.8833
BW03,2026-05-06 03:25:00+10:00,0.0,0.0
BW04,2026-05-06 03:25:00+10:00,685.3986,50.8506
ADPBA1,2026-05-06 03:30:00+10:00,-0.006,0.0
ADPBA1L,2026-05-06 03:30:00+10:00,0.006,0.0
ADPPV1,2026-05-06 03:30:00+10:00,0.0,0.0
ANGAST1,2026-05-06 03:30:00+10:00,0.0,0.0
ARWF1,2026-05-06 03:30:00+10:00,5.8,0.0
BARCALDN,2026-05-06 03:30:00+10:00,0.0,0.0
BDL01,2026-05-06 03:30:00+10:00,0.0,0.0
BDL02,2026-05-06 03:30:00+10:00,0.0,0.0
BW01,2026-05-06 03:30:00+10:00,659.5438,49.0995
BW02,2026-05-06 03:30:00+10:00,683.8605,50.8851
BW03,2026-05-06 03:30:00+10:00,0.0,0.0
BW04,2026-05-06 03:30:00+10:00,686.302,50.9758
ADPBA1,2026-05-06 03:35:00+10:00,0.072,0.0
ADPBA1G,2026-05-06 03:35:00+10:00,0.072,0.0
ADPPV1,2026-05-06 03:35:00+10:00,0.0,0.0
ANGAST1,2026-05-06 03:35:00+10:00,0.0,0.0
ARWF1,2026-05-06 03:35:00+10:00,5.2,0.0
BARCALDN,2026-05-06 03:35:00+10:00,0.0,0.0
BDL01,2026-05-06 03:35:00+10:00,0.0,0.0
BDL02,2026-05-06 03:35:00+10:00,0.0,0.0
BW01,2026-05-06 03:35:00+10:00,660.3006,49.0487
BW02,2026-05-06 03:35:00+10:00,685.6672,50.8951
BW03,2026-05-06 03:35:00+10:00,0.0,0.0
BW04,2026-05-06 03:35:00+10:00,683.6164,50.9096
ADPBA1,2026-05-06 03:40:00+10:00,0.002,0.0
ADPBA1G,2026-05-06 03:40:00+10:00,0.002,0.0
ADPPV1,2026-05-06 03:40:00+10:00,0.0,0.0
ANGAST1,2026-05-06 03:40:00+10:00,0.0,0.0
ARWF1,2026-05-06 03:40:00+10:00,6.1,0.0
BARCALDN,2026-05-06 03:40:00+10:00,0.0,0.0
BDL01,2026-05-06 03:40:00+10:00,0.0,0.0
BDL02,2026-05-06 03:40:00+10:00,0.0,0.0
BW01,2026-05-06 03:40:00+10:00,659.6658,49.0533
BW02,2026-05-06 03:40:00+10:00,684.5197,50.9196
BW03,2026-05-06 03:40:00+10:00,0.0,0.0
BW04,2026-05-06 03:40:00+10:00,685.3986,50.876
ADPBA1,2026-05-06 03:45:00+10:00,-0.042,0.0
ADPBA1L,2026-05-06 03:45:00+10:00,0.042,0.0
ADPPV1,2026-05-06 03:45:00+10:00,0.0,0.0
ANGAST1,2026-05-06 03:45:00+10:00,0.0,0.0
ARWF1,2026-05-06 03:45:00+10:00,4.3,0.0
BARCALDN,2026-05-06 03:45:00+10:00,0.0,0.0
BDL01,2026-05-06 03:45:00+10:00,0.0,0.0
BDL02,2026-05-06 03:45:00+10:00,0.0,0.0
BW01,2026-05-06 03:45:00+10:00,657.7859,48.9598
BW02,2026-05-06 03:45:00+10:00,682.6887,50.8089
BW03,2026-05-06 03:45:00+10:00,0.0,0.0
BW04,2026-05-06 03:45:00+10:00,684.593,50.9123
ADPBA1,2026-05-06 03:50:00+10:00,0.003,0.0
ADPBA1G,2026-05-06 03:50:00+10:00,0.003,0.0
ADPPV1,2026-05-06 03:50:00+10:00,0.0,0.0
ANGAST1,2026-05-06 03:50:00+10:00,0.0,0.0
ARWF1,2026-05-06 03:50:00+10:00,5.0,0.0
BARCALDN,2026-05-06 03:50:00+10:00,0.0,0.0
BDL01,2026-05-06 03:50:00+10:00,0.0,0.0
BDL02,2026-05-06 03:50:00+10:00,0.0,0.0
BW01,2026-05-06 03:50:00+10:00,658.494,48.9163
BW02,2026-05-06 03:50:00+10:00,684.7883,50.8189
BW03,2026-05-06 03:50:00+10:00,0.0,0.0
BW04,2026-05-06 03:50:00+10:00,685.4963,50.916
ADPBA1,2026-05-06 03:55:00+10:00,0.0,0.0
ADPBA1G,2026-05-06 03:55:00+10:00,0.0,0.0
ADPPV1,2026-05-06 03:55:00+10:00,0.0,0.0
ANGAST1,2026-05-06 03:55:00+10:00,0.0,0.0
ARWF1,2026-05-06 03:55:00+10:00,4.4,0.0
BARCALDN,2026-05-06 03:55:00+10:00,0.0,0.0
BDL01,2026-05-06 03:55:00+10:00,0.0,0.0
BDL02,2026-05-06 03:55:00+10:00,0.0,0.0
BW01,2026-05-06 03:55:00+10:00,657.4441,48.9036
BW02,2026-05-06 03:55:00+10:00,684.3976,50.8824
BW03,2026-05-06 03:55:00+10:00,0.0,0.0
BW04,2026-05-06 03:55:00+10:00,683.8605,50.8887
ADPBA1,2026-05-06 04:00:00+10:00,-0.004,0.0
ADPBA1L,2026-05-06 04:00:00+10:00,0.004,0.0
ADPPV1,2026-05-06 04:00:00+10:00,0.0,0.0
ANGAST1,2026-05-06 04:00:00+10:00,0.0,0.0
ARWF1,2026-05-06 04:00:00+10:00,4.2,0.0
BARCALDN,2026-05-06 04:00:00+10:00,0.0,0.0
BDL01,2026-05-06 04:00:00+10:00,0.0,0.0
BDL02,2026-05-06 04:00:00+10:00,0.0,0.0
BW01,2026-05-06 04:00:00+10:00,659.3973,48.9371
BW02,2026-05-06 04:00:00+10:00,683.3478,50.8288
BW03,2026-05-06 04:00:00+10:00,0.0,0.0
BW04,2026-05-06 04:00:00+10:00,686.8147,50.9377
ADPBA1,2026-05-06 04:05:00+10:00,-0.004,0.0
ADPBA1L,2026-05-06 04:05:00+10:00,0.004,0.0
ADPPV1,2026-05-06 04:05:00+10:00,0.0,0.0
ANGAST1,2026-05-06 04:05:00+10:00,0.0,0.0
ARWF1,2026-05-06 04:05:00+10:00,3.5,0.0
BARCALDN,2026-05-06 04:05:00+10:00,0.0,0.0
BDL01,2026-05-06 04:05:00+10:00,0.0,0.0
BDL02,2026-05-06 04:05:00+10:00,0.0,0.0
BW01,2026-05-06 04:05:00+10:00,662.0585,49.1086
BW02,2026-05-06 04:05:00+10:00,686.0335,50.8897
BW03,2026-05-06 04:05:00+10:00,0.0,0.0
BW04,2026-05-06 04:05:00+10:00,684.8859,50.9758
ADPBA1,2026-05-06 04:10:00+10:00,0.007,0.0
ADPBA1G,2026-05-06 04:10:00+10:00,0.007,0.0
ADPPV1,2026-05-06 04:10:00+10:00,0.0,0.0
ANGAST1,2026-05-06 04:10:00+10:00,0.0,0.0
ARWF1,2026-05-06 04:10:00+10:00,2.9,0.0
BARCALDN,2026-05-06 04:10:00+10:00,0.0,0.0
BDL01,2026-05-06 04:10:00+10:00,0.0,0.0
BDL02,2026-05-06 04:10:00+10:00,0.0,0.0
BW01,2026-05-06 04:10:00+10:00,647.5807,48.6695
BW02,2026-05-06 04:10:00+10:00,671.8975,50.4641
BW03,2026-05-06 04:10:00+10:00,0.0,0.0
BW04,2026-05-06 04:10:00+10:00,676.7803,50.6029
ADPBA1,2026-05-06 04:15:00+10:00,0.087,0.0
ADPBA1G,2026-05-06 04:15:00+10:00,0.087,0.0
ADPPV1,2026-05-06 04:15:00+10:00,0.0,0.0
ANGAST1,2026-05-06 04:15:00+10:00,0.0,0.0
ARWF1,2026-05-06 04:15:00+10:00,2.9,0.0
BARCALDN,2026-05-06 04:15:00+10:00,0.0,0.0
BDL01,2026-05-06 04:15:00+10:00,0.0,0.0
BDL02,2026-05-06 04:15:00+10:00,0.0,0.0
BW01,2026-05-06 04:15:00+10:00,640.8667,47.8819
BW02,2026-05-06 04:15:00+10:00,664.6708,49.6702
BW03,2026-05-06 04:15:00+10:00,0.0,0.0
BW04,2026-05-06 04:15:00+10:00,667.4052,49.9533
ADPBA1,2026-05-06 04:20:00+10:00,-0.002,0.0
ADPBA1L,2026-05-06 04:20:00+10:00,0.002,0.0
ADPPV1,2026-05-06 04:20:00+10:00,0.0,0.0
ANGAST1,2026-05-06 04:20:00+10:00,0.0,0.0
ARWF1,2026-05-06 04:20:00+10:00,3.5,0.0
BARCALDN,2026-05-06 04:20:00+10:00,0.0,0.0
BDL01,2026-05-06 04:20:00+10:00,0.0,0.0
BDL02,2026-05-06 04:20:00+10:00,0.0,0.0
BW01,2026-05-06 04:20:00+10:00,628.4886,47.1724
BW02,2026-05-06 04:20:00+10:00,651.6335,48.9171
BW03,2026-05-06 04:20:00+10:00,0.0,0.0
BW04,2026-05-06 04:20:00+10:00,653.6599,49.0941
ADPBA1,2026-05-06 04:25:00+10:00,0.029,0.0
ADPBA1G,2026-05-06 04:25:00+10:00,0.029,0.0
ADPPV1,2026-05-06 04:25:00+10:00,0.0,0.0
ANGAST1,2026-05-06 04:25:00+10:00,0.0,0.0
ARWF1,2026-05-06 04:25:00+10:00,3.3,0.0
BARCALDN,2026-05-06 04:25:00+10:00,0.0,0.0
BDL01,2026-05-06 04:25:00+10:00,0.0,0.0
BDL02,2026-05-06 04:25:00+10:00,0.0,0.0
BW01,2026-05-06 04:25:00+10:00,616.7208,46.2751
BW02,2026-05-06 04:25:00+10:00,639.6948,47.9889
BW03,2026-05-06 04:25:00+10:00,0.0,0.0
BW04,2026-05-06 04:25:00+10:00,641.7212,48.1396
ADPBA1,2026-05-06 04:30:00+10:00,0.002,0.0
ADPBA1G,2026-05-06 04:30:00+10:00,0.002,0.0
ADPPV1,2026-05-06 04:30:00+10:00,0.0,0.0
ANGAST1,2026-05-06 04:30:00+10:00,0.0,0.0
ARWF1,2026-05-06 04:30:00+10:00,4.3,0.0
BARCALDN,2026-05-06 04:30:00+10:00,0.0,0.0
BDL01,2026-05-06 04:30:00+10:00,0.0,0.0
BDL02,2026-05-06 04:30:00+10:00,0.0,0.0
BW01,2026-05-06 04:30:00+10:00,611.252,45.6345
BW02,2026-05-06 04:30:00+10:00,629.6116,47.1706
BW03,2026-05-06 04:30:00+10:00,0.0,0.0
BW04,2026-05-06 04:30:00+10:00,630.3929,47.275
ADPBA1,2026-05-06 04:35:00+10:00,-0.043,0.0
ADPBA1L,2026-05-06 04:35:00+10:00,0.043,0.0
ADPPV1,2026-05-06 04:35:00+10:00,0.0,0.0
ANGAST1,2026-05-06 04:35:00+10:00,0.0,0.0
ARWF1,2026-05-06 04:35:00+10:00,5.3,0.0
BARCALDN,2026-05-06 04:35:00+10:00,0.0,0.0
BDL01,2026-05-06 04:35:00+10:00,0.0,0.0
BDL02,2026-05-06 04:35:00+10:00,0.0,0.0
BW01,2026-05-06 04:35:00+10:00,611.545,45.4422
BW02,2026-05-06 04:35:00+10:00,628.7816,46.765
BW03,2026-05-06 04:35:00+10:00,0.0,0.0
BW04,2026-05-06 04:35:00+10:00,629.7825,46.8313
ADPBA1,2026-05-06 04:40:00+10:00,0.0,0.0
ADPBA1G,2026-05-06 04:40:00+10:00,0.0,0.0
ADPPV1,2026-05-06 04:40:00+10:00,0.0,0.0
ANGAST1,2026-05-06 04:40:00+10:00,0.0,0.0
ARWF1,2026-05-06 04:40:00+10:00,5.7,0.0
BARCALDN,2026-05-06 04:40:00+10:00,0.0,0.0
BDL01,2026-05-06 04:40:00+10:00,0.0,0.0
BDL02,2026-05-06 04:40:00+10:00,0.0,0.0
BW01,2026-05-06 04:40:00+10:00,623.4836,45.8967
BW02,2026-05-06 04:40:00+10:00,639.4019,47.1289
BW03,2026-05-06 04:40:00+10:00,0.0,0.0
BW04,2026-05-06 04:40:00+10:00,641.1108,47.2296
ADPBA1,2026-05-06 04:45:00+10:00,-0.001,0.0
ADPBA1L,2026-05-06 04:45:00+10:00,0.001,0.0
ADPPV1,2026-05-06 04:45:00+10:00,0.0,0.0
ANGAST1,2026-05-06 04:45:00+10:00,0.0,0.0
ARWF1,2026-05-06 04:45:00+10:00,6.1,0.0
BARCALDN,2026-05-06 04:45:00+10:00,0.0,0.0
BDL01,2026-05-06 04:45:00+10:00,0.0,0.0
BDL02,2026-05-06 04:45:00+10:00,0.0,0.0
BW01,2026-05-06 04:45:00+10:00,618.6496,46.1608
BW02,2026-05-06 04:45:00+10:00,639.1089,47.5127
BW03,2026-05-06 04:45:00+10:00,0.0,0.0
BW04,2026-05-06 04:45:00+10:00,639.353,47.5853
ADPBA1,2026-05-06 04:50:00+10:00,-0.003,0.0
ADPBA1L,2026-05-06 04:50:00+10:00,0.003,0.0
ADPPV1,2026-05-06 04:50:00+10:00,0.0,0.0
ANGAST1,2026-05-06 04:50:00+10:00,0.0,0.0
ARWF1,2026-05-06 04:50:00+10:00,6.6,0.0
BARCALDN,2026-05-06 04:50:00+10:00,0.0,0.0
BDL01,2026-05-06 04:50:00+10:00,0.0,0.0
BDL02,2026-05-06 04:50:00+10:00,0.0,0.0
BW01,2026-05-06 04:50:00+10:00,618.1613,45.963
BW02,2026-05-06 04:50:00+10:00,640.3784,47.549
BW03,2026-05-06 04:50:00+10:00,0.0,0.0
BW04,2026-05-06 04:50:00+10:00,638.23,47.4782
ADPBA1,2026-05-06 04:55:00+10:00,0.006,0.0
ADPBA1G,2026-05-06 04:55:00+10:00,0.006,0.0
ADPPV1,2026-05-06 04:55:00+10:00,0.0,0.0
ANGAST1,2026-05-06 04:55:00+10:00,0.0,0.0
ARWF1,2026-05-06 04:55:00+10:00,4.9,0.0
BARCALDN,2026-05-06 04:55:00+10:00,0.0,0.0
BDL01,2026-05-06 04:55:00+10:00,0.0,0.0
BDL02,2026-05-06 04:55:00+10:00,0.0,0.0
BW01,2026-05-06 04:55:00+10:00,619.9435,46.0111
BW02,2026-05-06 04:55:00+10:00,641.9409,47.6542
BW03,2026-05-06 04:55:00+10:00,0.0,0.0
BW04,2026-05-06 04:55:00+10:00,640.3052,47.5136
ADPBA1,2026-05-06 05:00:00+10:00,0.001,0.0
ADPBA1G,2026-05-06 05:00:00+10:00,0.001,0.0
ADPPV1,2026-05-06 05:00:00+10:00,0.0,0.0
ANGAST1,2026-05-06 05:00:00+10:00,0.0,0.0
ARWF1,2026-05-06 05:00:00+10:00,2.8,0.0
BARCALDN,2026-05-06 05:00:00+10:00,0.0,0.0
BDL01,2026-05-06 05:00:00+10:00,0.0,0.0
BDL02,2026-05-06 05:00:00+10:00,0.0,0.0
BW01,2026-05-06 05:00:00+10:00,619.3576,46.0555
BW02,2026-05-06 05:00:00+10:00,639.9878,47.6397
BW03,2026-05-06 05:00:00+10:00,0.0,0.0
BW04,2026-05-06 05:00:00+10:00,638.1323,47.5099
ADPBA1,2026-05-06 05:05:00+10:00,0.002,0.0
ADPBA1G,2026-05-06 05:05:00+10:00,0.002,0.0
ADPPV1,2026-05-06 05:05:00+10:00,0.0,0.0
ANGAST1,2026-05-06 05:05:00+10:00,0.0,0.0
ARWF1,2026-05-06 05:05:00+10:00,3.1,0.0
BARCALDN,2026-05-06 05:05:00+10:00,0.0,0.0
BDL01,2026-05-06 05:05:00+10:00,0.0,0.0
BDL02,2026-05-06 05:05:00+10:00,0.0,0.0
BW01,2026-05-06 05:05:00+10:00,621.6281,46.1181
BW02,2026-05-06 05:05:00+10:00,640.4517,47.5843
BW03,2026-05-06 05:05:00+10:00,0.0,0.0
BW04,2026-05-06 05:05:00+10:00,640.5005,47.5172
ADPBA1,2026-05-06 05:10:00+10:00,0.02,0.0
ADPBA1G,2026-05-06 05:10:00+10:00,0.02,0.0
ADPPV1,2026-05-06 05:10:00+10:00,0.0,0.0
ANGAST1,2026-05-06 05:10:00+10:00,0.0,0.0
ARWF1,2026-05-06 05:10:00+10:00,5.0,0.0
BARCALDN,2026-05-06 05:10:00+10:00,0.0,0.0
BDL01,2026-05-06 05:10:00+10:00,0.0,0.0
BDL02,2026-05-06 05:10:00+10:00,0.0,0.0
BW01,2026-05-06 05:10:00+10:00,634.0307,46.6634
BW02,2026-05-06 05:10:00+10:00,658.4451,48.2703
BW03,2026-05-06 05:10:00+10:00,0.0,0.0
BW04,2026-05-06 05:10:00+10:00,656.7849,48.2104
ADPBA1,2026-05-06 05:15:00+10:00,0.039,0.0
ADPBA1G,2026-05-06 05:15:00+10:00,0.039,0.0
ADPPV1,2026-05-06 05:15:00+10:00,0.0,0.0
ANGAST1,2026-05-06 05:15:00+10:00,0.0,0.0
ARWF1,2026-05-06 05:15:00+10:00,5.5,0.0
BARCALDN,2026-05-06 05:15:00+10:00,0.0,0.0
BDL01,2026-05-06 05:15:00+10:00,0.0,0.0
BDL02,2026-05-06 05:15:00+10:00,0.0,0.0
BW01,2026-05-06 05:15:00+10:00,647.5563,47.627
BW02,2026-05-06 05:15:00+10:00,672.6299,49.4661
BW03,2026-05-06 05:15:00+10:00,0.0,0.0
BW04,2026-05-06 05:15:00+10:00,671.751,49.3717
ADPBA1,2026-05-06 05:20:00+10:00,0.004,0.0
ADPBA1G,2026-05-06 05:20:00+10:00,0.004,0.0
ADPPV1,2026-05-06 05:20:00+10:00,0.0,0.0
ANGAST1,2026-05-06 05:20:00+10:00,0.0,0.0
ARWF1,2026-05-06 05:20:00+10:00,4.0,0.0
BARCALDN,2026-05-06 05:20:00+10:00,0.0,0.0
BDL01,2026-05-06 05:20:00+10:00,0.0,0.0
BDL02,2026-05-06 05:20:00+10:00,0.0,0.0
BW01,2026-05-06 05:20:00+10:00,645.9693,48.0706
BW02,2026-05-06 05:20:00+10:00,668.9433,49.8562
BW03,2026-05-06 05:20:00+10:00,0.0,0.0
BW04,2026-05-06 05:20:00+10:00,669.5292,49.8453
ADPBA1,2026-05-06 05:25:00+10:00,0.0,0.0
ADPBA1G,2026-05-06 05:25:00+10:00,0.0,0.0
ADPPV1,2026-05-06 05:25:00+10:00,0.0,0.0
ANGAST1,2026-05-06 05:25:00+10:00,0.0,0.0
ARWF1,2026-05-06 05:25:00+10:00,4.7,0.0
BARCALDN,2026-05-06 05:25:00+10:00,0.0,0.0
BDL01,2026-05-06 05:25:00+10:00,0.0,0.0
BDL02,2026-05-06 05:25:00+10:00,0.0,0.0
BW01,2026-05-06 05:25:00+10:00,644.065,47.9409
BW02,2026-05-06 05:25:00+10:00,670.8965,49.7918
BW03,2026-05-06 05:25:00+10:00,0.0,0.0
BW04,2026-05-06 05:25:00+10:00,671.6289,49.8408
ADPBA1,2026-05-06 05:30:00+10:00,-0.002,0.0
ADPBA1L,2026-05-06 05:30:00+10:00,0.002,0.0
ADPPV1,2026-05-06 05:30:00+10:00,0.0,0.0
ANGAST1,2026-05-06 05:30:00+10:00,0.0,0.0
ARWF1,2026-05-06 05:30:00+10:00,5.6,0.0
BARCALDN,2026-05-06 05:30:00+10:00,0.0,0.0
BDL01,2026-05-06 05:30:00+10:00,0.0,0.0
BDL02,2026-05-06 05:30:00+10:00,0.0,0.0
BW01,2026-05-06 05:30:00+10:00,648.6305,48.0398
BW02,2026-05-06 05:30:00+10:00,675.9503,50.0522
BW03,2026-05-06 05:30:00+10:00,0.0,0.0
BW04,2026-05-06 05:30:00+10:00,673.5088,49.9887
ADPBA1,2026-05-06 05:35:00+10:00,0.01,0.0
ADPBA1G,2026-05-06 05:35:00+10:00,0.01,0.0
ADPPV1,2026-05-06 05:35:00+10:00,0.0,0.0
ANGAST1,2026-05-06 05:35:00+10:00,0.0,0.0
ARWF1,2026-05-06 05:35:00+10:00,5.6,0.0
BARCALDN,2026-05-06 05:35:00+10:00,0.0,0.0
BDL01,2026-05-06 05:35:00+10:00,0.0,0.0
BDL02,2026-05-06 05:35:00+10:00,0.0,0.0
BW01,2026-05-06 05:35:00+10:00,660.4959,48.6504
BW02,2026-05-06 05:35:00+10:00,685.423,50.592
BW03,2026-05-06 05:35:00+10:00,0.0,0.0
BW04,2026-05-06 05:35:00+10:00,685.3254,50.4977
ADPBA1,2026-05-06 05:40:00+10:00,0.034,0.0
ADPBA1G,2026-05-06 05:40:00+10:00,0.034,0.0
ADPPV1,2026-05-06 05:40:00+10:00,0.0,0.0
ANGAST1,2026-05-06 05:40:00+10:00,0.0,0.0
ARWF1,2026-05-06 05:40:00+10:00,7.5,0.0
BARCALDN,2026-05-06 05:40:00+10:00,0.0,0.0
BDL01,2026-05-06 05:40:00+10:00,0.0,0.0
BDL02,2026-05-06 05:40:00+10:00,0.0,0.0
BW01,2026-05-06 05:40:00+10:00,659.8367,49.0669
BW02,2026-05-06 05:40:00+10:00,686.302,50.9767
BW03,2026-05-06 05:40:00+10:00,0.0,0.0
BW04,2026-05-06 05:40:00+10:00,684.0558,50.8897
ADPBA1,2026-05-06 05:45:00+10:00,-0.016,0.0
ADPBA1L,2026-05-06 05:45:00+10:00,0.016,0.0
ADPPV1,2026-05-06 05:45:00+10:00,0.0,0.0
ANGAST1,2026-05-06 05:45:00+10:00,0.0,0.0
ARWF1,2026-05-06 05:45:00+10:00,7.5,0.0
BARCALDN,2026-05-06 05:45:00+10:00,0.0,0.0
BDL01,2026-05-06 05:45:00+10:00,0.0,0.0
BDL02,2026-05-06 05:45:00+10:00,0.0,0.0
BW01,2026-05-06 05:45:00+10:00,660.7156,49.075
BW02,2026-05-06 05:45:00+10:00,683.7629,50.915
BW03,2026-05-06 05:45:00+10:00,0.0,0.0
BW04,2026-05-06 05:45:00+10:00,683.7873,50.8325
ADPBA1,2026-05-06 05:50:00+10:00,0.006,0.0
ADPBA1G,2026-05-06 05:50:00+10:00,0.006,0.0
ADPPV1,2026-05-06 05:50:00+10:00,0.0,0.0
ANGAST1,2026-05-06 05:50:00+10:00,0.0,0.0
ARWF1,2026-05-06 05:50:00+10:00,6.0,0.0
BARCALDN,2026-05-06 05:50:00+10:00,0.0,0.0
BDL01,2026-05-06 05:50:00+10:00,0.0,0.0
BDL02,2026-05-06 05:50:00+10:00,0.0,0.0
BW01,2026-05-06 05:50:00+10:00,659.5682,49.065
BW02,2026-05-06 05:50:00+10:00,683.2258,50.8008
BW03,2026-05-06 05:50:00+10:00,0.0,0.0
BW04,2026-05-06 05:50:00+10:00,682.7131,50.7826
ADPBA1,2026-05-06 05:55:00+10:00,-0.002,0.0
ADPBA1L,2026-05-06 05:55:00+10:00,0.002,0.0
ADPPV1,2026-05-06 05:55:00+10:00,0.0,0.0
ANGAST1,2026-05-06 05:55:00+10:00,-0.1,0.0
ARWF1,2026-05-06 05:55:00+10:00,5.0,0.0
BARCALDN,2026-05-06 05:55:00+10:00,0.0,0.0
BDL01,2026-05-06 05:55:00+10:00,0.0,0.0
BDL02,2026-05-06 05:55:00+10:00,0.0,0.0
BW01,2026-05-06 05:55:00+10:00,660.1541,49.0442
BW02,2026-05-06 05:55:00+10:00,683.885,50.8052
BW03,2026-05-06 05:55:00+10:00,0.0,0.0
BW04,2026-05-06 05:55:00+10:00,684.0803,50.7934
ADPBA1,2026-05-06 06:00:00+10:00,-0.001,0.0
ADPBA1L,2026-05-06 06:00:00+10:00,0.001,0.0
ADPPV1,2026-05-06 06:00:00+10:00,0.0,0.0
ANGAST1,2026-05-06 06:00:00+10:00,0.0,0.0
ARWF1,2026-05-06 06:00:00+10:00,4.7,0.0
BARCALDN,2026-05-06 06:00:00+10:00,0.0,0.0
BDL01,2026-05-06 06:00:00+10:00,0.0,0.0
BDL02,2026-05-06 06:00:00+10:00,0.0,0.0
BW01,2026-05-06 06:00:00+10:00,656.8337,48.9426
BW02,2026-05-06 06:00:00+10:00,684.8859,50.8669
BW03,2026-05-06 06:00:00+10:00,0.0,0.0
BW04,2026-05-06 06:00:00+10:00,681.5167,50.749
ADPBA1,2026-05-06 06:05:00+10:00,0.049,0.0
ADPBA1G,2026-05-06 06:05:00+10:00,0.049,0.0
ADPPV1,2026-05-06 06:05:00+10:00,0.0,0.0
ANGAST1,2026-05-06 06:05:00+10:00,0.0,0.0
ARWF1,2026-05-06 06:05:00+10:00,3.8,0.0
BARCALDN,2026-05-06 06:05:00+10:00,0.0,0.0
BDL01,2026-05-06 06:05:00+10:00,0.0,0.0
BDL02,2026-05-06 06:05:00+10:00,0.0,0.0
BW01,2026-05-06 06:05:00+10:00,658.3231,48.8745
BW02,2026-05-06 06:05:00+10:00,686.009,50.9459
BW03,2026-05-06 06:05:00+10:00,0.0,0.0
BW04,2026-05-06 06:05:00+10:00,684.8615,50.778
ADPBA1,2026-05-06 06:10:00+10:00,0.078,0.0
ADPBA1G,2026-05-06 06:10:00+10:00,0.078,0.0
ADPPV1,2026-05-06 06:10:00+10:00,0.0,0.0
ANGAST1,2026-05-06 06:10:00+10:00,0.0,0.0
ARWF1,2026-05-06 06:10:00+10:00,4.5,0.0
BARCALDN,2026-05-06 06:10:00+10:00,0.0,0.0
BDL01,2026-05-06 06:10:00+10:00,0.0,0.0
BDL02,2026-05-06 06:10:00+10:00,0.0,0.0
BW01,2026-05-06 06:10:00+10:00,658.8357,48.9489
BW02,2026-05-06 06:10:00+10:00,684.4953,50.9313
BW03,2026-05-06 06:10:00+10:00,0.0,0.0
BW04,2026-05-06 06:10:00+10:00,685.2033,50.915
ADPBA1,2026-05-06 06:15:00+10:00,0.014,0.0
ADPBA1G,2026-05-06 06:15:00+10:00,0.014,0.0
ADPPV1,2026-05-06 06:15:00+10:00,0.0,0.0
ANGAST1,2026-05-06 06:15:00+10:00,0.0,0.0
ARWF1,2026-05-06 06:15:00+10:00,5.4,0.0
BARCALDN,2026-05-06 06:15:00+10:00,0.0,0.0
BDL01,2026-05-06 06:15:00+10:00,0.0,0.0
BDL02,2026-05-06 06:15:00+10:00,0.0,0.0
BW01,2026-05-06 06:15:00+10:00,660.6424,49.0351
BW02,2026-05-06 06:15:00+10:00,684.1535,50.8624
BW03,2026-05-06 06:15:00+10:00,0.0,0.0
BW04,2026-05-06 06:15:00+10:00,683.6164,50.8688
ADPBA1,2026-05-06 06:20:00+10:00,0.001,0.0
ADPBA1G,2026-05-06 06:20:00+10:00,0.001,0.0
ADPPV1,2026-05-06 06:20:00+10:00,0.0,0.0
ANGAST1,2026-05-06 06:20:00+10:00,0.0,0.0
ARWF1,2026-05-06 06:20:00+10:00,4.6,0.0
BARCALDN,2026-05-06 06:20:00+10:00,0.0,0.0
BDL01,2026-05-06 06:20:00+10:00,0.0,0.0
BDL02,2026-05-06 06:20:00+10:00,0.0,0.0
BW01,2026-05-06 06:20:00+10:00,660.5203,49.0977
BW02,2026-05-06 06:20:00+10:00,683.6652,50.8315
BW03,2026-05-06 06:20:00+10:00,0.0,0.0
BW04,2026-05-06 06:20:00+10:00,686.0579,50.9006
ADPBA1,2026-05-06 06:25:00+10:00,0.004,0.0
ADPBA1G,2026-05-06 06:25:00+10:00,0.004,0.0
ADPPV1,2026-05-06 06:25:00+10:00,0.0,0.0
ANGAST1,2026-05-06 06:25:00+10:00,0.0,0.0
ARWF1,2026-05-06 06:25:00+10:00,5.3,0.0
BARCALDN,2026-05-06 06:25:00+10:00,0.0,0.0
BDL01,2026-05-06 06:25:00+10:00,0.0,0.0
BDL02,2026-05-06 06:25:00+10:00,0.0,0.0
BW01,2026-05-06 06:25:00+10:00,659.1531,49.0424
BW02,2026-05-06 06:25:00+10:00,685.3498,50.876
BW03,2026-05-06 06:25:00+10:00,0.0,0.0
BW04,2026-05-06 06:25:00+10:00,684.6906,50.9404
ADPBA1,2026-05-06 06:30:00+10:00,0.014,0.0
ADPBA1G,2026-05-06 06:30:00+10:00,0.014,0.0
ADPPV1,2026-05-06 06:30:00+10:00,0.0,0.0
ANGAST1,2026-05-06 06:30:00+10:00,0.0,0.0
